"";"BISE_01";"BISE_02";"BISE_03";"BISE_04";"BISE_05";"BISE_06";"BISE_07";"BISE_08";"BISE_09";"BISE_10";"BISE_11";"BISE_12";"BISE_13";"BISE_14";"BISE_15";"BISE_16";"BISE_17";"BISE_18";"BISE_19";"BISE_20";"BISE_21";"BISE_22";"BISE_23";"BISE_24";"BISE_25";"BISE_26";"BISE_27";"BISE_28";"BISE_29";"BISE_30";"BISE_31";"BISE_32";"BISE_33";"BISE_34";"BISE_35";"BISE_36";"BISE_37";"BISE_38";"BISE_39";"BISE_40";"BISE_41";"BISE_42";"BISE_43";"BISE_44";"BISE_45";"BISE_46";"BISE_47";"BISE_48";"BISE_49";"BISE_50";"BISE_51";"BISE_52";"BISE_53";"BISE_54";"BISE_55";"BISE_56";"BISE_57";"BISE_58";"BISE_59";"BISE_60";"BISE_61";"BISE_62";"BISE_63";"BISE_64"
"BISE_01";0;0,00345600932299599;0,00190369543267456;0,00334427719953988;0,00236997675772065;0,00378225978214408;0,00816587558129629;0,0121834918519427;0,015538369750679;0,0112726749674429;0,0152788289388701;0,0259973651993872;0,0051078333790284;0,013550680518937;0,0122074323154772;0,0182343858111731;0,0206119357712476;0,00192730009194585;0,00797061530530411;0,0145545762289763;0,00411622540713093;0,00725761268090398;0,0160617843381623;0,00168943771661788;0,00747545032611719;0,0128450537536614;0,0139231740750656;0,0135740187674461;0,00703512467756626;0,00930607511424213;0,0112750108012785;0,0151469886933625;0,0106629135674911;0,0189472412868502;0,0106878764784388;0,0104107326917054;0,0235147624950691;0,0084328246806661;0,0200582347672763;0,00219576823381155;0,0190902413061861;0,0146972980633585;0,0115328152829412;0,00567924456456316;0,00977480102772413;0,00542262676241111;0,00913727227800203;0,00660358842470331;0,00253167308541304;0,0094087833120914;0,0102393873272642;0,0027961060514365;0,0119240571127514;0,0160751191102261;0,00858943626867568;0,0239615911494831;0,00956934045813876;0,0183991808167385;0,00939231789569462;0,014064027038714;0,00171268144380139;0,0033211300954786;0,00606322280931317;0,0112799771982073
"BISE_02";0,00345600932299599;0;0,00138720551654598;0,00318978413792071;0,00277778737121278;0,00276215853786106;0,00806897644037763;0,0115890801507296;0,0122947872748301;0,0106972957363346;0,0182823609962186;0,0186794275170288;0,00498712754201557;0,0103137680474118;0,0118971233237944;0,0152050606291164;0,0233882459487064;0,00406690166670089;0,010238914631516;0,0156931741741667;0,0041206377573524;0,0128001092455564;0,0176030062420875;0,00151971745439068;0,00541733179719511;0,0166120857703914;0,00652311120184664;0,0115051743132746;0,00754757779551024;0,0108018186598776;0,00991339227610168;0,00933483706869293;0,00819833015883212;0,0116261438656359;0,00924123940118469;0,0146024061030904;0,0210818290590345;0,0107842424720401;0,00834325647848104;0,00101243963552225;0,0116872412839921;0,0150307222482085;0,0098496873289265;0,00388504625081008;0,0074682143035267;0,00971105830012897;0,00739589002943621;0,0040306634050791;0,00208960502860241;0,0100598337445495;0,00919806666173891;0,00268139804310898;0,0171519901251085;0,0130709327857417;0,0124786534856326;0,0150222231603809;0,00576294485055107;0,0182229666445273;0,0125675217417998;0,0125385429212812;0,00283321628031065;0,0047747266048926;0,00410742457859187;0,010785127326077
"BISE_03";0,00190369543267456;0,0054752876163284;0;0,00620652784624581;0,00282027790128227;0,00177848888564126;0,00485370015102487;0,0148803341908353;0,0099671466032199;0,0120099430129819;0,0220354033704581;0,0237746359080518;0,00336410313453857;0,00750751746883228;0,0126102369250431;0,016180880880632;0,0296337736549249;0,00604716805123961;0,0089120213579807;0,0206868702971129;0,00260390781013901;0,009993529347341;0,0211738501220143;0,00229128553569528;0,00900814822137195;0,0232942583132704;0,00549203829851205;0,00794852026424525;0,00778108227185596;0,00979320958199726;0,0101987552092897;0,0102153419027542;0,00628218689205439;0,018435088669685;0,0175751271786885;0,014398286957392;0,0204207174543046;0,0138903397370272;0,0077017543845421;0,00476197699306238;0,0133823246614291;0,0144229449299035;0,0130161263286182;0,00467383525386704;0,00565169991069966;0,00787690972378881;0,00726355246548429;0,00501502549322638;0,00354251561862469;0,01213910611772;0,00944430472015668;0,00510037923116687;0,011138450095163;0,0174715603764152;0,00886385819711634;0,0193620953365708;0,0076910534020623;0,0105331391805197;0,00954452276903424;0,0174955693457923;0,00367354929051377;0,00391705062676575;0,00739642662048253;0,0149860990484637
"BISE_04";0,00138720551654598;0,00271204689444829;0,00338599386306997;0;0,00288326375864111;0,000871341684587945;0,00541362056335501;0,0133737807240403;0,0118716550988516;0,0141118704062756;0,017332274337692;0,0193647747500784;0,00507535199928634;0,018623333647904;0,0130714849176124;0,0166683573016557;0,0202865319031455;0,00693623658920172;0,0105938419791017;0,0183490006320421;0,00265085987540964;0,00984982229653958;0,0186150876035863;0,00130316225583238;0,00693205788612799;0,0165944077127117;0,011716188108297;0,00766664937769613;0,00798502233655659;0,00965653004374185;0,015681684862264;0,0185630647695642;0,00802747607810643;0,00433270519951999;0,0155438956108768;0,0165507649020324;0,0143678697762721;0,0165611147921375;0,0146352411583436;0,00664716270942193;0,023442647140406;0,0167597802983828;0,0112242986134644;0,00488603349671221;0,00887410784271907;0,00594676769312661;0,00692422486018328;0,00409912019287991;0,00616830063094714;0,0141282017863072;0,0217539449342428;0,00272682353699311;0,0159673486761595;0,012693075818082;0,0115821463859409;0,00394595998872077;0,0217526139370145;0,0163043530870747;0,0100946149936099;0,0101612421705546;0,00633863805278027;0,0028480846563527;0,00588689838725757;0,0112382099121429
"BISE_05";0,00334427719953988;0,00449850210194818;0,00323340402023013;0,00231252694134636;0;0,00246633469936753;0,0161135542525441;0,0189587025572303;0,0112197736328951;0,0146303321494811;0,0177167493610174;0,0238180219063367;0,00496619042419564;0,00738698258896315;0,0111135715208508;0,0195906028028783;0,0333212343564658;0,00372227446369023;0,00837576036938892;0,0177177532927073;0,00209315619791539;0,0121363843144205;0,0189477339308895;0,00507907518538526;0,0104350832666271;0,0233918032450015;0,00886625563870078;0,0175135065239603;0,0113991333182516;0,00714535353132022;0,00604423117352595;0,0158884343783528;0,00837108065202965;0,00449362309620314;0,0133568210187475;0,0133459986621404;0,0198509944589578;0,0103369597795359;0,0112102642216681;0,00479236921565405;0,0187621214512258;0,0200442148540715;0,0137361066620248;0,00456665555274064;0,00522833839959572;0,00687841168679429;0,00761035231001628;0,00594992655494831;0,0079581912729911;0,0179838605738541;0,011204791477141;0,00361089881603594;0,00964775201625853;0,0121943759377797;0,0069718901380705;0,00324951505003899;0,0168757060099715;0,0101406089822622;0,0217973733725305;0,0158820091933305;0,00355875492447533;0,00374024578560949;0,0114520685203745;0,00770259012717782
"BISE_06";0,00318978413792071;0,0051078333790284;0,00382574549035638;0,00385557952664841;0,00340759749942669;0;0,00845067539490532;0,00953982408286426;0,0129146410259385;0,0229205261472439;0,0225722968308657;0,02885711964622;0,00285029377946121;0,0120135110405764;0,0121186696505227;0,0158403808653395;0,00338599386306997;0,00429460138338196;0,0083381143107573;0,0104309305855321;0,000835588899788086;0,0114316158867759;0,0122826509976405;0,00876552403236488;0,00838539964579204;0,00379357575915716;0,00744380814147397;0,010244501198415;0,0032960521968315;0,0073449876266321;0,00502087093414217;0,0172333726803236;0,00924513361202794;0,0031220829953624;0,0121162009079492;0,0197595088703297;0,0259559589260302;0,00984545828331876;0,010774236818088;0,0027557665957534;0,0222760533219277;0,0146089952979952;0,0197244769619878;0,00622563198236116;0,0073352073644516;0,00616294823219025;0,00764188245846046;0,00511675969616784;0,00977266809217523;0,0119555323898311;0,0242295377147199;0,00593658506129645;0,0116892174592724;0,0174655301836039;0,00879678853474129;0,00317242579259835;0,0250417973446802;0,0134612900326197;0,0175123208606794;0,00738219304455054;0,00380659009020007;0,0037717751841594;0,00455314492316161;0,0124015301509676
"BISE_07";0,00620652784624581;0,00498712754201557;0,0058866507617696;0,00499667066887532;0,00519979597396621;0,00379357575915716;0;0,00654539016213441;0,00955863836936555;0,0217631004441177;0,0218239490130835;0,0190371304352227;0,0063729421120201;0,0163237987377962;0,0087906908069179;0,0175667006963816;0,00323340402023013;0,013215692017538;0,0106912749903024;0,0134112975209944;0,00176947951299985;0,0111971981658379;0,0135642764898115;0,00427001128269429;0,0112611366476805;0,00332429151539365;0,0103219808741713;0,0140449203802526;0,00740128683931224;0,0161139325978855;0,0107067064297671;0,0134876440152616;0,00461363445116709;0,00421232190676109;0,0112385508606875;0,00814968153284633;0,0182140622231581;0,00970062960667466;0,0129343969818158;0,0137682259099324;0,0181193949384453;0,0160649240648172;0,0191634467205846;0,00652209544721765;0,0071345471064281;0,00847952702476619;0,00780005271796096;0,00598392197363394;0,0110016800945037;0,0161193033498801;0,020771761863337;0,00266676999302833;0,0143503283517531;0,0105677590966076;0,0125188029195557;0,00163318784720417;0,0181665941917619;0,0277324505300314;0,0215258625110456;0,00716763623149374;0,00238754191405574;0,002458412155104;0,00248690976495016;0,00850616062714066
"BISE_08";0,00236997675772065;0,00336410313453857;0,00347314221251381;0,000980635618656003;0,000894931184894251;0,00332429151539365;0,00401241364568734;0;0,00941525689311315;0,0167843236881201;0,0197992074155458;0,0296546495737888;0,00369507029202039;0,0167062913374595;0,0125387242729961;0,0216105539118874;0,00382574549035638;0,00912535141688711;0,00950418958822779;0,0237621518228608;0,00174798708048048;0,00942390318016618;0,0237679936122096;0,00176695594933935;0,015462574664828;0,00115869871597357;0,0094707335128098;0,0129830910230248;0,00845654384605867;0,0124811864307598;0,00821418420197066;0,0166669874389325;0,0054521568303337;0,00206291016496045;0,0146317646034435;0,00665873975577791;0,0285998590762238;0,0128980249100606;0,0122352060624182;0,00532998238615328;0,0214610702656543;0,0204183455837528;0,0151915614290819;0,00764122581901551;0,0091769055833977;0,00484839769756204;0,00533134319406694;0,00730175897831627;0,00812795419527917;0,0160995899970856;0,0208924139714846;0,00297861521466916;0,0179936129209987;0,0166896965369525;0,014233290071142;0,0035865162628688;0,0175665760196484;0,0205084542157168;0,017051369789392;0,00989832123814252;0,00873127188451284;0,0118147213851103;0,00195726985944277;0,0111673206247309
"BISE_09";0,00277778737121278;0,00507535199928634;0,00195011898240584;0,00411622540713093;0,00259655038813905;0,00115869871597357;0,00412418505493587;0,0030484655441633;0;0,0171579325459669;0,0129827917952406;0,0054752876163284;0,00308029592577073;0,0139155151056781;0,00830818710177487;0,0198333662112825;0,0058866507617696;0,00967954452844134;0,0111903010751717;0,0171638374291244;0,00670222181288197;0,00797135268298519;0,0189479626430949;0,0149502993728279;0,0160099681022292;0,00192032201414075;0,0100660953241561;0,0153546614067207;0,00724976376199221;0,015160075412419;0,00826825024617288;0,0236053544415934;0,00756310477361172;0,00467123867474586;0,0156070153023675;0,0150887342903873;0,00318183010290278;0,0152291043216291;0,0122016423213487;0,00829289645612382;0,028264944133832;0,0193143086758855;0,01456632899142;0,00998865437227372;0,00826929145616202;0,00710105320532668;0,0107659804180832;0,0127079151496224;0,00655306651904602;0,00725625872639842;0,0226012870994001;0,00498339316184385;0,0177487843814033;0,00583336849488243;0,0136437654256736;0,00445086675307222;0,0240411419543014;0,0288987282309908;0,0185532522403663;0,0106549203681483;0,00538282661038049;0,00638660452611572;0,00539994235251012;0,00440353869116852
"BISE_10";0,00282027790128227;0,00496619042419564;0,00248824650667758;0,0041206377573524;0,0038100804085446;0,00192032201414075;0,00507851006173044;0,00319014338410632;0,00183280924035111;0;0,0144991325499894;0,00271204689444829;0,00375267901739268;0,0184552332082899;0,0122385149754564;0,0194193495424761;0,00347314221251381;0,0080512951661358;0,0113215630069244;0,0238213763812453;0,00749111398620824;0,00865167956578789;0,0218549777368659;0,0066338984490354;0,0109561831392606;0,00463029429960792;0,00545790229680399;0,0168960447784369;0,0066362392234821;0,0152356152747073;0,00957509771735998;0,0163156141165468;0,0062076646167851;0,00864020422721754;0,0112456454224575;0,0115658250060951;0,00246964571606293;0,012268609107062;0,0112482999518271;0,0111752911569561;0,0192200770873534;0,0180494349794874;0,013890340065028;0,0149210819693057;0,0105149874511695;0,00733697807952693;0,00825839985426703;0,0155906078946888;0,00741236694219072;0,0128499472929633;0,01229051595649;0,00452878421142503;0,0145311613929803;0,00438043381229176;0,0105075191795908;0,00462114761122418;0,0149741435730917;0,0266617758493037;0,0246151647577839;0,00787850420846589;0,00861694531888467;0,0134897533135131;0,00273649472686966;0,00161708462781523
