"";"BISE_01";"BISE_02";"BISE_03";"BISE_04";"BISE_05";"BISE_06";"BISE_07";"BISE_08";"BISE_09";"BISE_10";"BISE_11";"BISE_12";"BISE_13";"BISE_14";"BISE_15";"BISE_16";"BISE_17";"BISE_18";"BISE_19";"BISE_20";"BISE_21";"BISE_22";"BISE_23";"BISE_24";"BISE_25";"BISE_26";"BISE_27";"BISE_28";"BISE_29";"BISE_30";"BISE_31";"BISE_32";"BISE_33";"BISE_34";"BISE_35";"BISE_36";"BISE_37";"BISE_38";"BISE_39";"BISE_40";"BISE_41";"BISE_42";"BISE_43";"BISE_44";"BISE_45";"BISE_46";"BISE_47";"BISE_48";"BISE_49";"BISE_50";"BISE_51";"BISE_52";"BISE_53";"BISE_54";"BISE_55";"BISE_56";"BISE_57";"BISE_58";"BISE_59";"BISE_60";"BISE_61";"BISE_62";"BISE_63";"BISE_64"
"BISE_14";0,178082191780822;0,189873417721519;0,154929577464789;0,0684931506849316;0,0422535211267605;0,105263157894737;0,195121951219512;0,0410958904109588;0,126760563380282;0,12;0,2;0,0422535211267605;0,0857142857142856;0;0,211009174311927;0,255813953488372;0,138888888888889;0,398058252427185;0,365384615384615;0,306122448979592;0,222222222222222;0,260869565217391;0,34;0,303370786516854;0,371428571428571;0,125;0,25531914893617;0,228915662650602;0,283950617283951;0,3125;0,3;0,111111111111111;0,384615384615385;0,208333333333333;0,339805825242719;0,418604651162791;0,0933333333333333;0,313131313131313;0,363636363636364;0,313725490196078;0,17948717948718;0,135802469135802;0,388888888888889;0,219512195121951;0,364485981308411;0,25;0,295238095238095;0,365384615384615;0,21259842519685;0,30952380952381;0,326732673267327;0,30188679245283;0,132743362831858;0,418604651162791;0,15702479338843;0,401869158878505;0,233644859813084;0,422222222222222;0,318681318681319;0,311475409836065;0,137931034482759;0,107692307692308;0,387387387387387;0,177570093457944
"BISE_15";0,142857142857143;0,228915662650602;0,146666666666667;0,142857142857143;0,146666666666667;0,125;0,209302325581395;0,116883116883117;0,12;0,0886075949367089;0,214285714285714;0,146666666666667;0,108108108108108;0,108108108108108;0;0,210526315789474;0,183098591549296;0,185185185185185;0,261904761904762;0,247058823529412;0,25;0,30188679245283;0,218390804597701;0,325581395348837;0,317647058823529;0,108108108108108;0,290322580645161;0,195402298850575;0,415730337078652;0,135135135135135;0,0789473684210527;0,126760563380282;0,366336633663366;0,282608695652174;0,295454545454545;0,291139240506329;0,186046511627907;0,261904761904762;0,264367816091954;0,25;0,235955056179775;0,183098591549296;0,366336633663366;0,275;0,384615384615385;0,389830508474576;0,372549019607843;0,352941176470588;0,183333333333333;0,27027027027027;0,240506329113924;0,257142857142857;0,204081632653061;0,189873417721519;0,207547169811321;0,384615384615385;0,359223300970874;0,368421052631579;0,222222222222222;0,196078431372549;0,281553398058253;0,230769230769231;0,366336633663366;0,0588235294117647
"BISE_16";0,0985915492957747;0,168831168831169;0,130434782608696;0,0704225352112675;0,0724637681159421;0,108108108108108;0,175;0,0704225352112675;0,101449275362319;0,123287671232877;0,17948717948718;0,0724637681159421;0,088235294117647;0,088235294117647;0,138888888888889;0;0,154929577464789;0,425531914893617;0,268292682926829;0,0810810810810811;0,272727272727273;0,359223300970874;0,0909090909090908;0,320388349514563;0,405405405405405;0,173333333333333;0,2;0,260869565217391;0,2;0,102564102564103;0,3125;0,126760563380282;0,346153846153846;0,268292682926829;0,306930693069307;0,218390804597701;0,123287671232877;0,298969072164949;0,325842696629213;0,333333333333333;0,236842105263158;0,253012048192771;0,311111111111111;0,28735632183908;0,327102803738318;0,408695652173913;0,352380952380952;0,284403669724771;0,192660550458716;0,325581395348837;0,326086956521739;0,252336448598131;0,117117117117117;0,218390804597701;0,159663865546219;0,364485981308411;0,170731707317073;0,166666666666667;0,260869565217391;0,28125;0,0827067669172932;0,0425531914893618;0,221238938053097;0,0406504065040652
"BISE_17";0,222222222222222;0,256410256410256;0,171428571428571;0,138888888888889;0,114285714285714;0,173333333333333;0,259259259259259;0,138888888888889;0,171428571428571;0,189189189189189;0,240506329113924;0,0857142857142856;0,130434782608696;0,130434782608696;0,178082191780822;0,134328358208955;0;0,35;0,325842696629213;0,113924050632911;0,0833333333333333;0,339622641509434;0,204819277108434;0,234567901234568;0,384615384615385;0,075;0,339449541284404;0,204819277108434;0,180952380952381;0,180722891566265;0,318681318681319;0,12;0,238095238095238;0,2;0,154929577464789;0,204819277108434;0,304347826086957;0,104477611940299;0,359223300970874;0,265822784810127;0,284210526315789;0,347368421052632;0,3125;0,359223300970874;0,218390804597701;0,338983050847458;0,247058823529412;0,2;0,234782608695652;0,183673469387755;0,256410256410256;0,12396694214876;0,333333333333333;0,228915662650602;0,348314606741573;0,28735632183908;0,271186440677966;0,369565217391304;0,320754716981132;0,272727272727273;0,0735294117647058;0,0693069306930694;0,104;0,056
"BISE_18";0,142857142857143;0,27710843373494;0,12;0,142857142857143;0,12;0,075;0,279069767441861;0,142857142857143;0,0933333333333333;0,113924050632911;0,261904761904762;0,0933333333333333;0,189189189189189;0,135135135135135;0,17948717948718;0,166666666666667;0,150684931506849;0;0,40952380952381;0,176470588235294;0,318681318681319;0,162790697674419;0,0540540540540539;0,340425531914894;0,290322580645161;0,142857142857143;0,339622641509434;0,195121951219512;0,18;0,0540540540540539;0,244444444444444;0,101449275362319;0,24390243902439;0,135135135135135;0,121951219512195;0,184466019417476;0,227272727272727;0,153846153846154;0,38;0,162162162162162;0,296703296703297;0,313131313131313;0,259259259259259;0,325301204819277;0,223529411764706;0,26530612244898;0,301204819277108;0,333333333333333;0,18;0,235294117647059;0,205479452054794;0,203389830508474;0,391304347826087;0,242718446601942;0,4;0,294117647058824;0,17948717948718;0,241379310344828;0,378640776699029;0,254545454545455;0,172413793103448;0,213675213675214;0,131782945736434;0,125
"BISE_19";0,181818181818182;0,340425531914894;0,209302325581395;0,181818181818182;0,209302325581395;0,142857142857143;0,298969072164949;0,181818181818182;0,186046511627907;0,177777777777778;0,305263157894737;0,186046511627907;0,270588235294118;0,223529411764706;0,235955056179775;0,228915662650602;0,261904761904762;0,146067415730337;0;0,0263157894736843;0,363636363636364;0,19047619047619;0,111111111111111;0,275;0,333333333333333;0,205128205128205;0,302752293577982;0,195121951219512;0,111111111111111;0,095890410958904;0,282608695652174;0,171428571428571;0,280898876404494;0,376344086021505;0,166666666666667;0,408163265306122;0,205128205128205;0,088235294117647;0,398058252427185;0,402061855670103;0,283950617283951;0,306930693069307;0,319148936170213;0,431192660550459;0,282608695652174;0,270833333333333;0,2;0,16030534351145;0,221238938053097;0,230769230769231;0,395833333333333;0,190082644628099;0,365853658536585;0,36734693877551;0,355555555555556;0,304347826086957;0,226890756302521;0,325581395348837;0,377358490566038;0,241379310344828;0,210526315789474;0,175257731958763;0,16030534351145;0,174311926605505
"BISE_20";0,28;0,283950617283951;0,26027397260274;0,146666666666667;0,150684931506849;0,205128205128205;0,285714285714286;0,146666666666667;0,232876712328767;0,220779220779221;0,292682926829268;0,123287671232877;0,194444444444444;0,138888888888889;0,236842105263158;0,2;0,154929577464789;0,184210526315789;0,28735632183908;0;0,295238095238095;0,208791208791209;0,131578947368421;0,2;0,261904761904762;0,237113402061856;0,191011235955056;0,209302325581395;0,148514851485148;0,0410958904109588;0,30188679245283;0,0933333333333333;0,40952380952381;0,355555555555556;0,238095238095238;0,360824742268041;0,232558139534884;0,175;0,228915662650602;0,4;0,280898876404494;0,204545454545455;0,03125;0,431372549019608;0,388888888888889;0,320388349514563;0,339622641509434;0,161290322580645;0,27710843373494;0,362637362637363;0,393939393939394;0,148514851485148;0,234042553191489;0,402061855670103;0,235294117647059;0,388888888888889;0,12781954887218;0,25;0,162790697674419;0,168316831683168;0,12396694214876;0,252032520325203;0,23728813559322;0,265822784810127
"BISE_21";0,25531914893617;0,36;0,282608695652174;0,297872340425532;0,304347826086957;0,237113402061856;0,339805825242719;0,276595744680851;0,239130434782609;0,208333333333333;0,148514851485148;0,304347826086957;0,296703296703297;0,296703296703297;0,284210526315789;0,280898876404494;0,355555555555556;0,263157894736842;0,30188679245283;0,290322580645161;0;0,308411214953271;0,185185185185185;0,408163265306122;0,298969072164949;0,247311827956989;0,195402298850575;0,175;0,2;0,116883116883117;0,359223300970874;0,186046511627907;0,317647058823529;0,364485981308411;0,333333333333333;0,373737373737374;0,0285714285714285;0,282608695652174;0,259259259259259;0,342105263157895;0,150684931506849;0,134328358208955;0,146666666666667;0,340659340659341;0,318181818181818;0,411764705882353;0,255813953488372;0,238938053097345;0,319148936170213;0,238095238095238;0,333333333333333;0,191919191919192;0,0943396226415094;0,313131313131313;0,105263157894737;0,318181818181818;0,123076923076923;0,411764705882353;0,214285714285714;0,245614035087719;0,0364963503649636;0,241379310344828;0,209677419354839;0,244444444444444
"BISE_22";0,311111111111111;0,104166666666667;0,340909090909091;0,222222222222222;0,227272727272727;0,247311827956989;0,0909090909090908;0,2;0,295454545454545;0,282608695652174;0,34020618556701;0,227272727272727;0,264367816091954;0,218390804597701;0,296703296703297;0,247058823529412;0,302325581395349;0,296703296703297;0,333333333333333;0,213483146067416;0,296296296296296;0;0,0277777777777777;0,405940594059406;0,104477611940299;0,27710843373494;0,234042553191489;0,259259259259259;0,214285714285714;0,0704225352112675;0,339622641509434;0,232876712328767;0,369369369369369;0,176470588235294;0,34;0,221238938053097;0,280898876404494;0,333333333333333;0,25;0,188405797101449;0,391304347826087;0,166666666666667;0,0461538461538462;0,360824742268041;0,368421052631579;0,373737373737374;0,375;0,243697478991597;0,261904761904762;0,242718446601942;0,147058823529412;0,207547169811321;0,127272727272727;0,274336283185841;0,135593220338983;0,368421052631579;0,0977443609022557;0,393939393939394;0,230769230769231;0,285714285714286;0,230769230769231;0,161904761904762;0,162393162393162;0,275
"BISE_23";0,3;0,069767441860465;0,282051282051282;0,25;0,230769230769231;0,27710843373494;0,0786516853932584;0,25;0,256410256410256;0,268292682926829;0,310344827586207;0,205128205128205;0,246753246753247;0,246753246753247;0,283950617283951;0,226666666666667;0,210526315789474;0,283950617283951;0,347826086956522;0,240506329113924;0,408163265306122;0,148936170212766;0;0,350649350649351;0,153846153846154;0,208791208791209;0,381818181818182;0,279069767441861;0,234782608695652;0,138888888888889;0,162790697674419;0,239130434782609;0,384615384615385;0,36734693877551;0,294117647058824;0,254545454545455;0,325581395348837;0,326530612244898;0,365384615384615;0,298701298701299;0,370786516853933;0,228915662650602;0,142857142857143;0,268292682926829;0,383177570093458;0,376;0,371428571428571;0,384615384615385;0,3125;0,26;0,289473684210526;0,163934426229508;0,142857142857143;0,290909090909091;0,166666666666667;0,401869158878505;0,256637168141593;0,352941176470588;0,308411214953271;0,284210526315789;0,0769230769230769;0,171171171171171;0,226415094339623;0,326086956521739
