"";"BISE_01";"BISE_02";"BISE_03";"BISE_04";"BISE_05";"BISE_06";"BISE_07";"BISE_08";"BISE_09";"BISE_10";"BISE_11";"BISE_12";"BISE_13";"BISE_14";"BISE_15";"BISE_16";"BISE_17";"BISE_18";"BISE_19";"BISE_20";"BISE_21";"BISE_22";"BISE_23";"BISE_24";"BISE_25";"BISE_26";"BISE_27";"BISE_28";"BISE_29";"BISE_30";"BISE_31";"BISE_32";"BISE_33";"BISE_34";"BISE_35";"BISE_36";"BISE_37";"BISE_38";"BISE_39";"BISE_40";"BISE_41";"BISE_42";"BISE_43";"BISE_44";"BISE_45";"BISE_46";"BISE_47";"BISE_48";"BISE_49";"BISE_50";"BISE_51";"BISE_52";"BISE_53";"BISE_54";"BISE_55";"BISE_56";"BISE_57";"BISE_58";"BISE_59";"BISE_60";"BISE_61";"BISE_62";"BISE_63";"BISE_64"
"BISE_01";0;0,00458197863952048;0,0105645707306241;0,0240693973141826;0,0128162577618278;0,0206112078970906;0,00260047527199792;0,008011344173668;0,00880538651183893;0,00410592622494188;0,0124014494289852;0,00400502429886407;0,00205588233763465;0,0153358899436531;0,00332486337197935;0,0528274652952179;0,0114088703792039;0,0117823443591674;0,00509623092594635;0,0174309458282078;0,011700343076791;0,0175793789050218;0,0080103054997156;0,00149217109419619;0,0331774815772301;0,0266138599409163;0,0170016908467046;0,00747232687166566;0,0043977178455985;0,0217573414724452;0,0537855882723239;0,0719211843421868;0,0052771844422439;0,0325419418344433;0,0403956634715426;0,00913964631496866;0,0216193826365201;0,0149762341801627;0,0807910188695049;0,00862006570020357;0,0681967973317645;0,0307428780615546;0,0384848768658512;0,0131202323045503;0,0191158093937636;0,0202749904312409;0,0439044673443834;0,023773045460058;0,0011009674595337;0,0677428610634181;0,0090491033101241;0,00289821038456384;0,025482022919799;0,0200122247735302;0,010976125406486;0,0257101178847317;0,0301092984895859;0,0379771088499694;0,00471432164467123;0,0130406163113963;0,00347185214797263;0,028180527344057;0,00512263688680958;0,00965429472406187
"BISE_02";0,00458197863952048;0;0,000819752720924827;0,00145044770827485;0,00655795825480876;0,0275681569737933;0,00368956075749227;0,0172052837161434;0,00694239686542453;0,014009221126259;0,0036914558052259;0,0106953770616112;0,0010659381763205;0,0115591333867209;0,00220052553423788;0,00199884314673948;0,017986081559314;0,0571403056052111;0,0233574517529618;0,0166107808934122;0,0441513632077608;0,0128557353854875;0,0437963639047063;0,00366905103781567;0,0381976052724513;0,0149556508637041;0,0106188438591406;0,0274648121124046;0,00989003399863453;0,014210095503417;0,0305924506305209;0,0246898001386413;0,00339240421454146;0,0110221012416543;0,0533738168044611;0,00618202949935931;0,0406097846342555;0,0100648490068476;0,0638408552299803;0,0018923732628644;0,0209691237964511;0,0034334436872121;0,0572175914011346;0,00708533246104648;0,0167875994300273;0,0144525910980278;0,0427222047066513;0,0077388615373184;0,00793366448373711;0,00616975600750935;0,0119528853590594;0,0106212593935155;0,038972524762753;0,0369190770011201;0,0192340231062982;0,006823548245525;0,00953859105878196;0,0238040912545234;0,0171647628653828;0,022531496631228;0,0474126900752652;0,0940141794388909;0,00447498309593097;0,019053868302854
"BISE_03";0,0105645707306241;0,00257818371312468;0;0,00314304314196767;0,0341667986448828;0,00963166508036983;0,00240227150675376;0,00424264613601122;0,00184120171474933;0,0086017696913987;0,0267043522081829;0,012765005576036;0,0294611312694502;0,0403686879817706;0,0134597660023512;0,0234713744665087;0,0272777193163254;0,00602855028136551;0,00923025633134333;0,0168788994230065;0,0204098639466117;0,0110333641850706;0,0291764362564055;0,0227096822025639;0,0437659597369595;0,0108356409287098;0,00947260055851351;0,00331019239002561;0,00286322365586877;0,00684224436908831;0,0797381168346583;0,0200238651321345;0,00314111639393233;0,0383567230405342;0,0594097194312446;0,00169537160768019;0,0439421421391248;0,0186675403509837;0,0663140570832563;0,0186918448259132;0,0194454050912578;0,0122487939450659;0,0518878264529001;0,00539033646995568;0,00776189340031874;0,0134366715360275;0,0309107442690524;0,0223825192424705;0,00391757164909845;0,0348759303611501;0,0182237823232883;0,00675570717312923;0,0330227151241052;0,0399336862045017;0,0148791036049882;0,0308063680457173;0,0035811087066433;0,00850817615309496;0,00554411201269245;0,0321131512720021;0,0284802059324778;0,0636855570014145;0,0085680631830205;0,0210628181024215
"BISE_04";0,000819752720924827;0,00874767061806847;0,0168498048350054;0;0,0140639611887883;0,000155428331161556;0,0199537656954543;0,0334796079974091;0,00702377470319804;0,00229220057138457;0,00715047929867096;0,00718582473899554;0,000840804404902862;0,00793599838384274;0,00537955013895663;0,00701533603274118;0,00870561826471183;0,0239208522487857;0,0145707898564638;0,0155935460761554;0,0137647608158604;0,00434833384487554;0,0121073848143229;0,000690376809591386;0,0616989374436174;0,0249943550142728;0,00687088440890937;0,00737670709939087;0,0248971694385478;0,0223863451085151;0,0552593480660293;0,0097049694082989;0,0167251493433103;0,0122295968681556;0,0261826857998497;0,00729020855576623;0,0139251724195821;0,0381328822554383;0,0523167979344867;0,00354249167142551;0,00826899178258644;0,0041438924672379;0,0154535965060449;0,0011202164322659;0,00921136698391711;0,00758821473419635;0,0185754374900091;0,0130385246384446;0,00339675733397238;0,01379063501155;0,027495619682101;0,0122267489201935;0,0113985043328833;0,0114332562976451;0,00290973805850347;0,0116573782098697;0,00573627253343023;0,0367622106715688;0,00556409170643413;0,0111395187960803;0,0107346259126926;0,0350902624249192;0,00251654135199564;0,00448331613465558
"BISE_05";0,0240693973141826;0,0453694427429583;0,063719635658561;0,0167316148255701;0;0,0197800311142404;0,0184572863575903;0,0189142052730751;0,00642076906590239;0,0077060313629862;0,035134932446496;0,00884920262952615;0,0152770117469274;0,00145197480684178;0,00645702397791226;0,015410733862758;0,0333632996787125;0,0205520815590003;0,00634892836195888;0,01820186278169;0,0200311262285686;0,00650219547686604;0,0423413575556839;0,0380270400526632;0,0583525897688972;0,00596224834759496;0,00515396527359102;0,00608086199504343;0,0136191241459265;0,00231174496685016;0,0436649592107834;0,00227345252847488;0,00634119822426094;0,0984300380167351;0,113439739952673;0,00654745961041447;0,0256392501650109;0,00405074021895091;0,0515816471189112;0,00496766225050038;0,00270119041994854;0,0288980139523396;0,0114667610098229;0,00669610797048348;0,0142556739064661;0,00553632568169293;0,036152705786902;0,00798237064171747;0,0101620141994294;0,0221703793959638;0,0476377490641384;0,0126323973430269;0,0777462140610812;0,0209927687093643;0,0496951152578482;0,00591506909807094;0,00919360813581327;0,00461389584023508;0,0100887571290944;0,0410256370644078;0,0465208665043735;0,0894064945195476;0,0132032066883505;0,0074786599874479
"BISE_06";0,00145044770827485;0,00205588233763465;0,00768249756781625;0,00343968352196566;0,0300335125694713;0;0,00155129021622402;0,0152256901081387;0,00116697569877044;0,0151633080522218;0,0235410330594605;0,0159153704754158;0,00536539561608707;0,00234816216049305;0,00261214119249975;0,00769008580564878;0,0168498048350054;0,0572095464619362;0,00929826727318273;0,00635655116610723;0,00511135952465835;0,00938226035420464;0,00683790365188641;0,0137058228376286;0,0177672565722897;0,000852759105118617;0,00173212401894207;0,014853613752337;0,00816618298993088;0,00752957482629935;0,0434931021189211;0,00222942941902193;0,00965467531915931;0,105354111607164;0,0250223844060913;0,00293000342721839;0,0375977203275413;0,029880764253418;0,0396645016288146;0,00201704644879164;0,00287265712859197;0,00779033218215863;0,0209185448985387;0,0036719431425849;0,00347660102494252;0,0104573383676874;0,0158259637943794;0,0080907036558191;0,0169591784044729;0,0163432959867376;0,0517133525967273;0,0252323430159305;0,0137651392990288;0,0301236376136049;0,00552058732422522;0,00346399328849989;0,0104931698607373;0,00739865806871043;0,0207679165794499;0,0138226654201219;0,0131212736678992;0,0449483535069755;0,0176961666251412;0,0122684184231323
"BISE_07";0,00314304314196767;0,0010659381763205;0,00511292578416755;0,00611874827160563;0,0377288981299821;0,000852759105118617;0;0,0118620420750621;0,00109432516625252;0,00954314498762399;0,00984504206904213;0,00498242416201333;0,0411063102048481;0,00768744720774661;0,00497287873370889;0,0186503476939688;0,063719635658561;0,00472150354679557;0,00324084272776526;0,0186431924280031;0,000552772157468295;0,00105315332696554;0,0103959967864831;0,0144256116713692;0,0118915147227416;0,0172434522690808;0,008649357190331;0,0166554740264431;0,00769446626059755;0,00861505166530718;0,0329956604893777;0,0168013420219539;0,00330513797988408;0,0746516448376575;0,0683023047825631;0,00177726611043361;0,013739699296422;0,00698516837242558;0,0245988564996413;0,0500214214286163;0,015647029601991;0,0375800006965541;0,0393101025221707;0,0132757299949748;0,00670604483949178;0,00226111572025611;0,0283880572443258;0,00265239693789332;0,00578074055410127;0,0213354371567289;0,0210550496459903;0,0366404695956046;0,0477538370836224;0,0106954011956311;0,0259042701361176;0,000521870976455396;0,00232638525669748;0,00363099546561974;0,0229637843353958;0,0252522810945106;0,00785527332181779;0,0290402681084831;0,00351860331983089;0,00306497841421383
"BISE_08";0,0128162577618278;0,0294611312694502;0,0446751622998738;0,00766119752413652;0,0019210750115346;0,0172434522690808;0,0232034406873951;0;0,00535648582466131;0,0318586818908637;0,0342443574655347;0,017105145858632;0,0482629646410289;0,00205973211636201;0,00119970148240922;0,0135898292200711;0,00768249756781625;0,00581222499883904;0,00588649828003263;0,0201673224446672;0,0129748995094086;0,00329963127926902;0,00341731852536808;0,000589105813530111;0,0205859902651448;0,00394240400432544;0,00585487736486923;0,00797076473261771;0,00556188899017984;0,0198438417424653;0,0320046670217939;0,00858362895548059;0,00608848981697152;0,0364719171054912;0,0387439251154054;0,000581047241050348;0,0451501976422535;0,0195237380121727;0,0445076491346628;0,0166696513739124;0,00853864945803862;0,0254292839540422;0,00573021500218407;0,00496230656751417;0,0130644070965331;0,00566555299674509;0,0337129499145392;0,00557136314775564;0,0408951627699634;0,0191941174044454;0,0328222684259687;0,0163782104693326;0,0226585154599672;0,0394222158993354;0,00951374801781357;0,00499856675967658;0,00207770699895482;0,00808405976890159;0,00547392450863859;0,0309878679074331;0,00621338729920629;0,0233974691232437;0,00114114258534381;0,0199817052819626
"BISE_09";0,00655795825480876;0,000840804404902862;0,00112156997340063;0,011700343076791;0,0525310469857694;0,00394240400432544;0,00252239583666314;0,035394359280235;0;0,00267931681751143;0,00386784372976745;0,00257818371312468;0,0253846721009829;0,0194015543788129;0,00490915651477986;0,0081842254713731;0,00511292578416755;0,0012739983998189;0,00159663148082045;0,0393458955743144;0,00507880577466135;0,00803207070271883;0,0066521246885396;0,0761952110334918;0,0420387723678444;0,0252950316666931;0,00206696655828553;0,0111234942542662;0,00418265635938231;0,022252111459546;0,0221615367556174;0,00721573677772636;0,00146628920862146;0,0980625901576868;0,0194393922880391;0,00254378371430852;0,00200858198853138;0,0675908049095344;0,0216025913201967;0,0335622479086242;0,00900016032789064;0,0108864477510033;0,0300110681184931;0,00847967574521413;0,0135706035385099;0,00989410502283894;0,0390101938122833;0,0243007631379335;0,000765311412175285;0,0151228021147434;0,0459467557617736;0,0395749875155889;0,0140880659463452;0,00183225965606848;0,00878608393820768;0,00141420463578545;0,00589725938625185;0,00957247306815745;0,0107457024210755;0,00925120598775231;0,00502367972927575;0,00921860949270159;0,00833438846373857;0,0211011558088596
"BISE_10";0,0341667986448828;0,0152770117469274;0,00872901524696346;0,0441513632077608;0,104579016134548;0,0252950316666931;0,0197698478410409;0,0804168732622785;0,0126352158364444;0;0,0090968249311838;0,00874767061806847;0,00555620376035337;0,0105701683433521;0,00207519305026227;0,0193251705282804;0,0446751622998738;0,00452042107392669;0,0169224040435174;0,0430515148306581;0,00151994684655676;0,0077327726731149;0,00829402899025689;0,0339007966164095;0,00351198517520723;0,0104593871752141;0,00161494080208557;0,0174325598114715;0,00170696676839066;0,0103333965094043;0,0123517754334157;0,0147311271296346;0,00471379520824233;0,0280667698266548;0,0345132738503602;0,00225563757808955;0,00247842985373437;0,0238605529359628;0,0376465159571076;0,0479801747019621;0,0131144510917056;0,0364975864278476;0,0086781052273448;0,018065361827017;0,0285924111645379;0,0104861092583159;0,0572310648624093;0,0366193851630221;0,0160910938667849;0,0214238120814971;0,0182570758121861;0,02562163854599;0,0263846450115601;0,00128458585511471;0,0111200761913099;0,00991809797638821;0,00204982659950703;0,00776402171798996;0,018713935464479;0,0671252957551756;0,00575413690687254;0,00818185721330744;0,00419965796790489;0,0190315844179969
