"";"BISE_01";"BISE_02";"BISE_03";"BISE_04";"BISE_05";"BISE_06";"BISE_07";"BISE_08";"BISE_09";"BISE_10";"BISE_11";"BISE_12";"BISE_13";"BISE_14";"BISE_15";"BISE_16";"BISE_17";"BISE_18";"BISE_19";"BISE_20";"BISE_21";"BISE_22";"BISE_23";"BISE_24";"BISE_25";"BISE_26";"BISE_27";"BISE_28";"BISE_29";"BISE_30";"BISE_31";"BISE_32";"BISE_33";"BISE_34";"BISE_35";"BISE_36";"BISE_37";"BISE_38";"BISE_39";"BISE_40";"BISE_41";"BISE_42";"BISE_43";"BISE_44";"BISE_45";"BISE_46";"BISE_47";"BISE_48";"BISE_49";"BISE_50";"BISE_51";"BISE_52";"BISE_53";"BISE_54";"BISE_55";"BISE_56";"BISE_57";"BISE_58";"BISE_59";"BISE_60";"BISE_61";"BISE_62";"BISE_63";"BISE_64"
"BISE_01";0;0,139838826518048;0,156877041317983;0,181641024699782;0,190913385373645;0,16887711984826;0,269622105111969;0,27550029318068;0,327988260462278;0,258270108059444;0,344727862650206;0,482938690910698;0,153837708667802;0,282545619298568;0,281602583394804;0,357125986681788;0,435367564201125;0,166468887119124;0,29916614103978;0,359294737783014;0,191445093947282;0,300084447186335;0,332563030805142;0,191621654406162;0,309618243607626;0,43027394988039;0,276852670475089;0,310369482581059;0,271340668775186;0,291980338318054;0,286786085204519;0,306219753059011;0,338769441627237;0,407775797637945;0,340559231470233;0,299290702552629;0,476691499029686;0,339377475103381;0,316272028792537;0,153823162331819;0,331734213669345;0,35075951346803;0,278215522332069;0,231892235794309;0,240040992503722;0,200660037517691;0,251730888521855;0,203428547558856;0,180886839461911;0,273863504488224;0,229949286065437;0,182361069422611;0,278856327149449;0,422333888700072;0,305803412053495;0,349551926138068;0,257366862322044;0,270781023339653;0,262843895103068;0,35953478795415;0,242299004969626;0,244170078851384;0,275142092746735;0,350541210261035
"BISE_02";0,139838826518048;0;0,134688562862518;0,140053641794358;0,179700259723846;0,145544042497397;0,269405978550173;0,30228066611696;0,287619047619066;0,263580205443407;0,364287190355774;0,429226952641324;0,172519925923607;0,272509626023663;0,280654392744976;0,342704172878392;0,415764820363593;0,180784055812515;0,353615188845098;0,340026656931951;0,192692650066284;0,347857401611801;0,328383127028789;0,185930184212592;0,295915168245697;0,412912826738324;0,296624065845082;0,310969923779957;0,282874454608133;0,293515991662092;0,28535217169526;0,33389632633859;0,299696144992066;0,393874737207464;0,374699157985664;0,296008823217692;0,427912481179685;0,351308284777945;0,332472276700726;0,158175249770512;0,337911076261063;0,35704931772762;0,28882876608584;0,219820893513338;0,209961320636928;0,246020239481069;0,213806556727288;0,17365936135892;0,183119109070925;0,281909636321028;0,274260061335417;0,17717510949877;0,310567084656663;0,37097335053157;0,326360607689975;0,316626412412745;0,287737534891579;0,278024229491635;0,248187718262433;0,349792243812313;0,209784152720674;0,206610928778393;0,258966283795546;0,279683757716942
"BISE_03";0,156877041317983;0,139895370703775;0;0,171558795878379;0,158483913489647;0,150259052898869;0,247506206969627;0,30884513681802;0,282867300096986;0,272863341198484;0,330625563734417;0,464168636086842;0,1938765655439;0,250176030280318;0,330936131436189;0,356242714244331;0,403586193223207;0,273429304411294;0,331087587874087;0,338745119893451;0,170232495285395;0,304202876288087;0,32735031726773;0,18129023207025;0,272100684208978;0,418685830386366;0,289558098992407;0,32680244066153;0,292921870581952;0,318825339469463;0,280272079738226;0,316600375671381;0,304391603367468;0,39695414152359;0,32235718968411;0,315041035799849;0,471149149626356;0,316470646284299;0,308208056204744;0,263840445604918;0,336900757012385;0,35734581067161;0,300137155591903;0,227415524387909;0,215199215601441;0,212971467675963;0,215264767235965;0,199515272513349;0,182291908717038;0,285168222896334;0,266054910564177;0,184970983671895;0,252613486968565;0,411322244925738;0,285822828069314;0,351491330328525;0,264255228734332;0,2630043785068;0,28609001758306;0,363142622451091;0,179927534098262;0,211212666780617;0,239038135602238;0,350962723366566
"BISE_04";0,134688562862518;0,155405144122176;0,180569129344098;0;0,163975810028297;0,138782402591239;0,247025997992336;0,29618896765074;0,328841547278781;0,344303431819669;0,324329232782188;0,426334274577018;0,180846068685151;0,302387994805354;0,31848538624645;0,364498192103194;0,404013375915337;0,287559682120213;0,294815285931438;0,335562310973236;0,181216192667641;0,299082896708802;0,344891027733146;0,185520940252474;0,282823044082682;0,403191731127251;0,319580919361608;0,344880784622908;0,293733684317948;0,298723655594413;0,28325107563763;0,456169094243496;0,3353394139233;0,151009243269807;0,339684442065775;0,312135950185701;0,425040199321699;0,351606805293026;0,341199328834891;0,267550095154215;0,48175395358505;0,37130775839769;0,338150919386448;0,225416142009661;0,265726268117412;0,20362100696382;0,255126252865338;0,166748787846231;0,280791181936152;0,315176047278943;0,408369732635046;0,202204981397365;0,276606979446381;0,37659107282815;0,300448620728565;0,249801484182525;0,374147908069214;0,27187941697028;0,272547887265663;0,318327681540398;0,209530413084979;0,195465679513719;0,248164806177938;0,308013520390739
"BISE_05";0,181641024699782;0,194229938868067;0,211612275190854;0,190688009797215;0;0,133643866627963;0,295078772621874;0,287522179073089;0,303154365433479;0,345225747185901;0,317788814404131;0,415195051790223;0,178742038679861;0,288232982185018;0,29291784520708;0,347123878296418;0,416888776238456;0,272215058762809;0,331225392194249;0,340848789696459;0,168700983464334;0,340198310618151;0,326925004245064;0,26303551920962;0,270118491987539;0,40815824566582;0,275639136716638;0,479364804818864;0,29872709787842;0,328159101489003;0,291722037778384;0,394707511375378;0,318000552825551;0,165514251422239;0,357169686930521;0,311196313002395;0,435832244168967;0,350113373503496;0,306227131850769;0,2634652698574;0,428794905353495;0,341028707816533;0,353731278241123;0,212821046462494;0,207361022898619;0,245629924498983;0,216764119494229;0,188607524394234;0,304052423823514;0,271258006641133;0,343666002733484;0,185060909911373;0,28740402797418;0,329872187760647;0,297231454821573;0,217908689820968;0,320059030789344;0,292037139229362;0,425695105401375;0,33298375535561;0,189227355870994;0,194861274714726;0,235958268812676;0,263461212233887
"BISE_06";0,140053641794358;0,153837708667802;0,160804610845411;0,171926961698766;0,183407415075271;0;0,294128953345753;0,309738911824946;0,277333469022399;0,315715327635739;0,329676414092498;0,422925641787131;0,161080109231308;0,290503606101387;0,320099748026615;0,32816599155545;0,180569129344098;0,256956821439165;0,31684921788729;0,337837714541692;0,16259038048383;0,312639539187385;0,32725492694138;0,268525730904277;0,343683514443813;0,144078834940917;0,272993762991427;0,423808523983024;0,301367730912045;0,340750906610025;0,278925857525579;0,442721553922871;0,300101527567301;0,193458606288728;0,354073683232323;0,302623058445763;0,435573566941176;0,347034054630897;0,297652409609255;0,240790242559263;0,473492073025294;0,340989612535746;0,320577507549022;0,191786732875958;0,220855406912548;0,21580610151583;0,22003973246334;0,193362388575027;0,255007568180296;0,281291623948942;0,394088123807325;0,186630295012508;0,274483462654847;0,331937721177394;0,299866926212011;0,20590051367466;0,35953540581768;0,299971197426382;0,345857832420727;0,272887872484922;0,218635592855752;0,216141789460505;0,184658132574117;0,279557520780571
"BISE_07";0,171558795878379;0,172519925923607;0,174833334668296;0,174155745898701;0,177908986423058;0,144078834940917;0;0,297492091185898;0,302487624724779;0,352938579607905;0,330797805104005;0,397604207473662;0,169826265216523;0,313564336929878;0,302043107931199;0,323088566987167;0,211612275190854;0,305810655836079;0,291730560512474;0,356068494909267;0,156030783476053;0,294597145393083;0,341859189697591;0,253806941094064;0,35194318951032;0,18149687319594;0,326398730291731;0,463533110842542;0,289758304284246;0,454517410005522;0,305155523117654;0,410343969933994;0,313762047848459;0,183931261188361;0,365877037032088;0,31693613802264;0,416225917979451;0,352885363674406;0,355887728394094;0,299326771292824;0,442659703014509;0,333585788841972;0,361661786624466;0,224788428964153;0,236586240378173;0,224493005458491;0,24664400764862;0,190085112109359;0,294923089539861;0,271628160826844;0,363619576787908;0,226501342115842;0,295430126523276;0,320467337953667;0,311841309773154;0,196223283040175;0,323738447321804;0,42491756121525;0,405202364671399;0,273033724443996;0,191260946293725;0,187844536324143;0,15861819087474;0,250923227922022
"BISE_08";0,190913385373645;0,1938765655439;0,206880103941112;0,190216958009962;0,163157628152859;0,18149687319594;0,172152442995496;0;0,287435590023449;0,347657695979667;0,314014765996357;0,424202908443206;0,172962985876408;0,312609803972706;0,263319815712259;0,333130114900494;0,160804610845411;0,320132079366052;0,289259423145534;0,478203542990198;0,142769740992241;0,320479803791866;0,475162898891564;0,2460361072054;0,311435807137831;0,163980769280222;0,303693315198695;0,429061070991263;0,327234539429288;0,41350739977054;0,289213628272177;0,394032917433977;0,308433624503134;0,181182674329669;0,376330634828022;0,282417304845323;0,421098774814229;0,374438757714052;0,317988985260462;0,277390455339464;0,410228890111321;0,33091632095238;0,346992123525966;0,211597780166973;0,213584758138214;0,235752370478158;0,217619552149122;0,194825370356782;0,288717780135029;0,251913402852306;0,325004884527006;0,190110760915525;0,32269043949536;0,331983152460851;0,336443646328521;0,196229452594024;0,310984448951227;0,379241746826358;0,355289525862921;0,24455904560843;0,353436234013431;0,338362929318292;0,125956649987591;0,262516689387301
"BISE_09";0,179700259723846;0,180846068685151;0,184305291230567;0,191445093947282;0,200212175367185;0,163980769280222;0,156230591185019;0,20159509024775;0;0,340808630058666;0,330732503204925;0,139895370703775;0,16093799864241;0,297978290434275;0,26676923193666;0,336509261600743;0,174833334668296;0,301701814013432;0,301346413924622;0,436393799444262;0,291251420694374;0,314738826212192;0,423592999439719;0,298056800356356;0,358084854464918;0,147670129319077;0,268717445903336;0,406768837161643;0,279616344242072;0,443201746964333;0,280750997006268;0,39587246832084;0,279948784589198;0,18733992880556;0,33416917565579;0,335267559854013;0,167604995727984;0,325812830512494;0,30045316202025;0,281492247083174;0,428204134380715;0,335863377609076;0,35325528678649;0,289699783142883;0,207040479384776;0,197427103608321;0,21855330219802;0,270523245894397;0,27271343048847;0,254042074222581;0,321121509966304;0,189493177639915;0,259713041031475;0,191917371899403;0,281796819123397;0,175329901644926;0,336096752092012;0,4338104874321;0,3395319172421;0,284774910055614;0,270335530544339;0,255551335727032;0,194590642886878;0,166197011535718
"BISE_10";0,158483913489647;0,178742038679861;0,183604899413303;0,192692650066284;0,201537739720318;0,147670129319077;0,149097101925821;0,201085475259993;0,15264390210121;0;0,33389832898936;0,155405144122176;0,158686095401542;0,297152252525087;0,274304029305952;0,334413514012277;0,206880103941112;0,305722294998982;0,337492397093752;0,467283467957356;0,285560639997187;0,280428315815406;0,471293376607328;0,274627916127274;0,350823090177824;0,157019327717189;0,306699834010924;0,396958541691077;0,271185720414846;0,422986771462134;0,306187707436849;0,384583436712464;0,292720494245156;0,280487615533079;0,324271134720622;0,29667806240476;0,170900387200056;0,330738031560181;0,346703319963696;0,295175357182558;0,404372127711431;0,330148656071372;0,362948325955765;0,302232659297593;0,199858003280042;0,200317767373128;0,213442435123371;0,290468744533453;0,279403686970877;0,26126546911435;0,278520793209103;0,197587154745082;0,275907337416287;0,161046985536954;0,290065488311693;0,197556172370388;0,315967944780264;0,393419921596322;0,349244356956633;0,278789504789699;0,329359908472329;0,305322000825167;0,169161470809533;0,154328269290054
