"";"BISE_01";"BISE_02";"BISE_03";"BISE_04";"BISE_05";"BISE_06";"BISE_07";"BISE_08";"BISE_09";"BISE_10";"BISE_11";"BISE_12";"BISE_13";"BISE_14";"BISE_15";"BISE_16";"BISE_17";"BISE_18";"BISE_19";"BISE_20";"BISE_21";"BISE_22";"BISE_23";"BISE_24";"BISE_25";"BISE_26";"BISE_27";"BISE_28";"BISE_29";"BISE_30";"BISE_31";"BISE_32";"BISE_33";"BISE_34";"BISE_35";"BISE_36";"BISE_37";"BISE_38";"BISE_39";"BISE_40";"BISE_41";"BISE_42";"BISE_43";"BISE_44";"BISE_45";"BISE_46";"BISE_47";"BISE_48";"BISE_49";"BISE_50";"BISE_51";"BISE_52";"BISE_53";"BISE_54";"BISE_55";"BISE_56";"BISE_57";"BISE_58";"BISE_59";"BISE_60";"BISE_61";"BISE_62";"BISE_63";"BISE_64"
"BISE_11";0,2956082605157;0,35123929118795;0,293486025650153;0,360880340912399;0,350512107859946;0,347143793991886;0,252436162252976;0,312496430964416;0,208867429098907;0,303707870509093;0;0,308431185280831;0,28007719372451;0,425269879762966;0,434028014817373;0,419265293684862;0,291891102891646;0,457498981991912;0,544043874156766;0,585280851036642;0,414448706815343;0,522652252343107;0,556709886565321;0,475051366513755;0,491050308033933;0,335092201006663;0,436725982634144;0,53087446207153;0,507709472415021;0,504249826663355;0,426889501678341;0,457823506059581;0,409955893542016;0,50538710653329;0,496268502388223;0,419323402486961;0,379058808171472;0,499464007624219;0,531972484016433;0,434802364577287;0,519384595689483;0,535891201192766;0,424483491578565;0,472730818767087;0,342502403902753;0,372032703081604;0,461872275225188;0,423209190569757;0,415813439551345;0,483311536298322;0,444213662256663;0,411749523692017;0,436969593201666;0,241139322977274;0,390843592804788;0,271856179684648;0,392566431628131;0,520485001417477;0,439827565845199;0,397318215177889;0,436591426769069;0,397499941541297;0,310260466464755;0,535676128899585
"BISE_12";0,274898599652236;0,321625648236018;0,328090271830196;0,348306079235861;0,2560802212229;0,335092201006663;0,33844261261163;0,313475184027074;0,288794920340289;0,364480359996545;0,35162208707402;0;0,346315505021984;0,435082024170392;0,440625460757968;0,490487775519408;0,300462922879462;0,38892103298288;0,512873087167617;0,571302845757383;0,549398088274897;0,493129230032213;0,526858266955456;0,538254179943428;0,48912608215904;0,375875154233567;0,325244782846285;0,518692228065255;0,463663351242595;0,576506687848078;0,471665751259471;0,244359357491377;0,506648478864523;0,379954207879119;0,544537894192876;0,534755836089259;0,324994705374391;0,502209316124713;0,448084848631811;0,412552975162267;0,297096139558043;0,509840340994072;0,395715359200591;0,472765070164876;0,425985900596262;0,326134287298941;0,474842400165623;0,420947410169281;0,418067488968721;0,492998156517189;0,344000426186519;0,381785318717589;0,417039685736141;0,410127092807055;0,382300064266776;0,364043880757337;0,363394548776878;0,533739978920638;0,493298846642437;0,502534874356713;0,3491696708807;0,331148849121486;0,287444265328293;0,418151607921268
"BISE_13";0,34738615604076;0,322825576593016;0,482571230406217;0,292188448941015;0,356950849821922;0,375875154233567;0,385608995197592;0,39280204840478;0,449833717015271;0,410063720504766;0,453626085417594;0,337504497560054;0;0,383126120915144;0,457022689338355;0,580731422451827;0,293486025650153;0,448202909985178;0,503494007987284;0,60544905391715;0,495862253932439;0,413088842642157;0,578842825557127;0,454450963040175;0,542657946004598;0,336960024033765;0,357789397044811;0,245960441455585;0,481422115185249;0,491986397437349;0,425977105203593;0,208867429098907;0,513588730603994;0,540976826251685;0,518609810450789;0,496510375140602;0,410519203218795;0,424916057129284;0,544560488931404;0,41949689861657;0,445123787502606;0,664503711986113;0,419576404281317;0,480148715742526;0,462686662091899;0,413862058853005;0,534127277513102;0,422884624071927;0,416969559211946;0,564613197922509;0,262862478256678;0,391244000454022;0,414313562824021;0,361112244877528;0,486498911712197;0,411895315124402;0,257398468103511;0,550845800805651;0,252868033535841;0,429897735840956;0,409130620467573;0,320836561852109;0,569963008680452;0,494882915063628
"BISE_14";0,253705588329031;0,311400699674628;0,254253673356287;0,325811549993615;0,306259831479938;0,336960024033765;0,286500911324821;0,27212212201139;0,252668406268084;0,350455438325102;0,217684626466437;0,271443313085669;0,363830593851484;0;0,460469223458309;0,516489203610519;0,328090271830196;0,487269378003728;0,528365099767842;0,558792188865016;0,451792102494484;0,42430419315672;0,519907560197;0,480114582576343;0,503880987216689;0,377559015134822;0,375792343402722;0,290683871484648;0,499388435068409;0,516881385745895;0,496956894159934;0,288794920340289;0,502010116845809;0,361530770691308;0,555750804902129;0,522035505394766;0,465234625020783;0,477700788336331;0,480959909506464;0,485174219270548;0,426875861705321;0,556673831849434;0,391008337359828;0,37700368933582;0,452300568796457;0,408259804791814;0,501539286903851;0,375241969261987;0,383837843871033;0,536074075439051;0,348219164136881;0,354163382570847;0,411899852023471;0,324474641796317;0,421270070313513;0,420440818503787;0,337127022907241;0,503204179270486;0,276677663422752;0,396297609365242;0,320990939219243;0,347315826316421;0,460006526671123;0,432558356437037
"BISE_15";0,233181058547194;0,343517290939418;0,308556875647089;0,309335325588697;0,296670579011019;0,377559015134822;0,287316107365247;0,258116530605472;0,30784695477145;0,400301324349317;0,261975389077375;0,379058808171472;0,405448552316986;0,253419113753173;0;0,578442882728831;0,482571230406217;0,498795951130237;0,516622389663367;0,587253357239827;0,529601385636293;0,436312861741705;0,53781415821306;0,440573422013923;0,496271025267983;0,372639778616932;0,434113838988392;0,323477942290381;0,576230074206759;0,295451768636164;0,322060408862388;0,449833717015271;0,547407137928132;0,433063215320707;0,579072602008217;0,494665570874192;0,356336120889698;0,504798135409471;0,476238501754339;0,401771782640061;0,388304458949182;0,66270362679621;0,388935129300799;0,475193113977979;0,474106207687349;0,425277966375684;0,542257705732308;0,501444848340083;0,405736872010622;0,594387075177678;0,316117525812907;0,445545303954172;0,489528560514783;0,337034510781878;0,466496815283385;0,416500113433252;0,394962335918438;0,357454924680254;0,377379097313918;0,473789052793785;0,381581556217708;0,295701461335955;0,522860393546223;0,358616980045053
"BISE_16";0,237418062824294;0,28007719372451;0,359890987219939;0,275229007446743;0,296491885251929;0,372639778616932;0,300027836697244;0,304608237197464;0,388908317959961;0,400226375505134;0,307932413718347;0,324994705374391;0,259121861082825;0,263290290608143;0,297096139558043;0;0,254253673356287;0,413152971986438;0,551041577305802;0,421278721362619;0,505683693655936;0,459846878423241;0,409404067772234;0,499768179720361;0,507116743673146;0,401497600407175;0,489814795128899;0,252436162252976;0,342042480478192;0,385064781012005;0,396137117609791;0,252668406268084;0,523410682816857;0,383973967874342;0,541757755545073;0,529311735886694;0,496515047118061;0,477150984279184;0,441439373672095;0,430881575776937;0,532708529842368;0,612322725299103;0,465796292189301;0,451320810639843;0,480492666199514;0,459038788235184;0,552827772527025;0,449759337227673;0,405248210313604;0,53575646284602;0,368670901143331;0,508832149463773;0,469464065520767;0,391101105851957;0,477796642488881;0,421824277633965;0,318753969628238;0,323718612035675;0,418122979957677;0,360784777892072;0,223556678342634;0,240255617571338;0,471269186700834;0,38738078413073
"BISE_17";0,39161784658878;0,346315505021984;0,362087628098156;0,430361496842579;0,4131990614203;0,401497600407175;0,495269631680347;0,413646261959536;0,3926571180065;0,39996709199218;0,402706090732428;0,410519203218795;0,495554851273286;0,352197480567729;0,445123787502606;0,43624907873504;0;0,46652317117115;0,538422662556391;0,367472430788862;0,499443010915938;0,468772145414716;0,361850474818233;0,461212119799593;0,505635967999523;0,382564016882253;0,48514358890226;0,33844261261163;0,406624616219366;0,312496430964416;0,401587140667744;0,30784695477145;0,488444119697077;0,455662543596242;0,591079703214019;0,334182408185808;0,518575483366441;0,603871947213436;0,457830451942036;0,377564456394898;0,551168739364516;0,561740984144598;0,44847687216305;0,469233910198154;0,386679796840369;0,427138283259605;0,453020031330562;0,425569269433852;0,384174895598599;0,522233067904602;0,222727793390046;0,465775238544578;0,578276595696403;0,296817117632183;0,594925347938723;0,354760674440392;0,355813848742044;0,356421628868033;0,398887015157465;0,382879174958385;0,209632284430746;0,245877925120295;0,357577085116412;0,318245299365678
"BISE_18";0,371425849678554;0,369191875457121;0,41827084115944;0,481835593990514;0,384718897309973;0,382564016882253;0,438642396057162;0,36337261145004;0,421882389800387;0,50538710653329;0,455471029720045;0,465234625020783;0,55392856993981;0,414198295904851;0,426875861705321;0,448544325469917;0,33900584897881;0;0,505247311270883;0,268360044367428;0,514011768503586;0,424979643400443;0,271057218212428;0,454026550442371;0,503810849558635;0,359994540095672;0,521125677587834;0,385608995197592;0,417121503169328;0,313475184027074;0,409471964619095;0,388908317959961;0,513589049010827;0,359766809211372;0,60990835818353;0,39960416997217;0,381010482091623;0,523033126953001;0,515805166390022;0,383025921857596;0,467157174487674;0,625510466789239;0,428130536776599;0,416905740369271;0,477159262854429;0,385302575194826;0,555764588998886;0,472134050585104;0,425052113969966;0,588699274812877;0,28563615523249;0,482071350402569;0,507115244044845;0,362339918909749;0,50884453847197;0,483748902241688;0,330028975069375;0,27008512425219;0,459147485739484;0,414108839364763;0,270723281445257;0,292621570154244;0,40156194297387;0,377471197894993
"BISE_19";0,280375713089271;0,360551914658034;0,362737650425271;0,414448706815343;0,361601122782115;0,359994540095672;0,401974645524709;0,308903362330268;0,342721608488643;0,379954207879119;0,385595715038201;0,356336120889698;0,443594774659764;0,351862022065111;0,388304458949182;0,37842108251886;0,275372071081559;0,24435340104655;0;0,319772266715528;0,487818942174296;0,456943767331744;0,286842101208049;0,479883627478494;0,507135716354701;0,416097463338199;0,504729449006845;0,286500911324821;0,403753974050995;0,39280204840478;0,445155984565087;0,3926571180065;0,538835364510563;0,40767071446082;0,618060015634521;0,424309087847254;0,509646480515392;0,640307619596948;0,497229342107292;0,510621664816907;0,503244822871818;0,533130371496226;0,445544665198201;0,461399248007521;0,467781466165909;0,425450574370151;0,515220108689338;0,380284848371605;0,463399691707809;0,516679976727268;0,364091132388251;0,462992430864847;0,552195233344798;0,30151532943633;0,565799912147206;0,414525421821146;0,368787432797545;0,393623474113739;0,440924486121748;0,409023302845255;0,277813876635799;0,26909437389499;0,322176618921266;0,283498422480043
"BISE_20";0,474699477464045;0,421882863389943;0,49880216456558;0,549398088274897;0,410139692401065;0,416097463338199;0,487518969899688;0,407959679493446;0,470822557232494;0,540976826251685;0,504973037304058;0,496515047118061;0,52044439949115;0,473148934499136;0,532708529842368;0,460655891581873;0,375399828794396;0,264951370412273;0,33340734696596;0;0,499705816519758;0,461386536891518;0,396879845559152;0,451513682876264;0,504296021178558;0,418138591031107;0,44307206622768;0,287316107365247;0,432029975513936;0,27212212201139;0,384416138452391;0,421882389800387;0,540122325831632;0,367986823961744;0,564828808001591;0,462959731736104;0,497970070227283;0,575397291073766;0,479330978006817;0,455832370326304;0,484252466780795;0,578297960250634;0,611668605417398;0,453409977638466;0,431103825476828;0,454360298757456;0,52831002743938;0,409437385296183;0,504089273158224;0,554432511294614;0,290249236681285;0,430603931847805;0,475377424028761;0,429007352193385;0,484819552679334;0,417137613810223;0,367896788059544;0,428841925318397;0,337301288929735;0,45186325031771;0,252660329985768;0,331260270789311;0,377372274410091;0,518061129332468
